Date,temp_max,temp_min,temp_mean,precip,pressure,sunshine,wind
2005-11-02,12.1540165,2.7186017,6.8982854,3.4298992,1010.24097,2.6793869,1.9253657
2005-11-03,13.073703,2.8285608,7.548373,1.8609583,1011.2025,3.8722966,1.8254374
2005-11-04,14.666955,2.9308,8.63549,0.9421692,1010.65576,5.5773935,1.7804925
2005-11-05,14.596616,3.2284908,8.605777,2.0330362,1009.4752,4.8026342,1.8730876
2005-11-06,14.865778,3.8976657,8.874596,1.9586474,1012.0168,4.137613,1.8445952
2005-11-07,12.246489,3.4939754,7.168544,2.7565835,1013.08594,2.8621345,1.9157939
2005-11-08,13.033049,3.4846363,7.695839,1.415388,1014.4647,4.232605,1.8473599
2005-11-09,9.475063,1.7923632,4.874177,2.5027676,1015.72675,2.631234,1.9437461
2005-11-10,8.662791,1.558497,4.286975,2.3410351,1016.68976,2.4262657,1.9218698
2005-11-11,10.913648,2.9058702,6.0369463,2.3406422,1016.1929,2.5384185,1.8718562
2005-11-12,10.404501,3.2506688,5.8966627,2.8901725,1014.4329,2.1416688,1.8725448
2005-11-13,8.638342,2.578719,4.595778,2.9948308,1014.3152,1.817349,1.9132085
2005-11-14,9.142806,3.0114002,5.037161,3.0200486,1013.64056,1.9229538,1.898126
2005-11-15,9.992988,3.174544,5.7412624,3.4100773,1007.8207,2.72142,1.959854
2005-11-16,19.255445,7.784857,12.516124,5.073698,995.10406,3.515427,1.9679735
2005-11-17,10.259353,3.6198583,5.756242,4.8896947,1000.71875,1.1813844,2.141488
2005-11-18,7.885049,2.433671,4.255528,3.811775,1004.6845,1.4091767,2.1252713
2005-11-19,5.592579,-0.88837165,1.8533999,1.4017395,1009.2382,3.472328,2.079529
2005-11-20,5.6313715,-2.06294,1.3586707,1.3000666,1011.41486,3.920067,2.1079783
2005-11-21,5.184633,-1.5849863,1.1511168,3.0945709,1009.63727,2.3293,2.2065816
2005-11-22,4.5776973,-1.8019584,0.7374579,2.4385,1011.10913,2.4223309,2.1400735
2005-11-23,2.560261,-2.6554992,-0.86030346,2.6246202,1012.4712,1.7,2.1571794
2005-11-24,5.453447,-1.2630246,1.0953544,3.4721606,1006.26416,1.8486943,2.1346798
2005-11-25,5.896269,-1.0892391,1.6286006,3.6286077,1000.8439,2.5420299,2.1502557
2005-11-26,9.639147,0.84774446,4.0246935,5.2361655,992.7848,1.5900474,2.218484
2005-11-27,13.456149,3.5715342,7.2391615,5.301345,988.8454,1.5804328,2.2066753
2005-11-28,8.047521,1.5368899,4.3589616,3.3846653,996.32996,2.1353672,2.2138157
2005-11-29,9.312492,1.3033277,5.1722655,2.0478463,999.52576,3.6130104,2.1505833
2005-11-30,10.597439,2.238387,6.1281085,3.069571,999.2773,2.924477,2.2001407
2005-12-01,6.69921,0.3961298,3.0860121,2.6982403,1003.90204,2.158992,2.2078373
2005-12-02,8.458847,0.7030587,4.29042,2.0568147,1003.8012,3.5047162,2.129711
2005-12-03,12.625717,3.2203074,7.5857077,3.3232534,999.81024,3.2567513,2.124413
2005-12-04,13.3713045,3.5318365,8.313227,2.2636373,1001.2534,4.46815,2.0748327
2005-12-05,12.035069,3.6987667,7.4887004,3.947197,1000.1556,2.745269,2.1667275
2005-12-06,11.900632,4.2615023,7.579221,4.5914693,997.2301,2.025039,2.1788723
2005-12-07,7.8852816,2.0733514,4.475365,3.4670398,1002.4214,1.7385186,2.174874
2005-12-08,9.2197,1.1830474,5.0159097,1.1361276,1006.1695,4.4873395,2.0555682
2005-12-09,7.028052,-0.7718195,2.7327821,1.0197666,1012.10266,4.0444717,2.0822058
2005-12-10,3.7549973,-1.870269,0.24174486,1.6185223,1016.5243,2.8730712,2.1252341
2005-12-11,2.57586,-2.7233434,-0.89370126,1.2221801,1019.7215,2.672333,2.0859816
2005-12-12,3.9083707,-1.2261803,0.5255574,2.2866511,1017.0321,2.5847256,2.094518
2005-12-13,5.7773447,1.0058278,2.3837512,3.3199372,1014.16406,2.2729228,2.097262
2005-12-14,5.654748,1.6765381,2.403316,4.079199,1011.0574,1.8212582,2.0997605
2005-12-15,5.3559093,2.2173274,2.2486267,4.9301424,1006.295,1.3811973,2.1175327
2005-12-16,9.059875,4.641636,5.0195136,6.348413,996.0659,1.4201,2.1377215
2005-12-17,6.6585674,3.9535158,3.6277568,6.4390197,994.882,0.8719084,2.1990721
2005-12-18,1.9467247,2.2661383,1.1469055,4.4369216,1001.0879,2.0553973,2.193888
2005-12-19,4.1423726,2.0047612,2.3449664,2.8508227,1004.8171,3.9741812,2.1244628
2005-12-20,3.944937,2.1992748,2.0665808,3.5459776,1008.4923,2.7909918,2.1674757
2005-12-21,5.197932,3.0402577,3.0403295,3.0520656,1010.9999,3.1078672,2.1033869
2005-12-22,4.4534135,2.793336,2.4632137,3.199775,1012.7207,2.7415297,2.0934663
2005-12-23,4.9933004,3.577096,3.0377712,3.799879,1011.7735,2.4792087,2.0868204
2005-12-24,4.868409,3.9460595,3.106242,4.447605,1010.02185,2.0573413,2.0931466
2005-12-25,7.4089646,4.687318,4.952913,4.105565,1006.66846,3.1983469,2.0494332
2005-12-26,5.0032654,3.5104408,2.9500792,5.3303533,1004.7056,1.5400844,2.1441324
2005-12-27,4.1520777,3.1869104,2.306085,5.8009324,1000.89136,1.1534768,2.1743772
2005-12-28,3.3319979,2.6811318,1.7841853,6.210397,996.7045,1.1006782,2.2424095
2005-12-29,3.386727,3.3031526,2.4614282,5.2075357,999.5532,1.6951364,2.2488115
2005-12-30,2.1180801,2.2784555,1.2999196,4.382702,1003.3169,1.8994275,2.2507014
2005-12-31,3.2533953,2.9095376,2.1256838,4.410455,1003.93286,1.9317081,2.229846
2006-01-01,7.090835,5.1783113,5.188461,4.9824185,999.8425,2.17541,2.2154384
2006-01-02,6.427398,4.865609,4.587852,4.812437,1000.9881,1.7424245,2.2240474
2006-01-03,2.8623798,2.6749384,1.6880747,3.8500342,1006.4398,1.6986082,2.2342367
2006-01-04,4.621527,3.2678292,2.8220541,3.6710427,1007.971,2.0892344,2.1627991
2006-01-05,3.795006,2.6973538,2.1998146,3.8092196,1007.9055,2.1976457,2.1862469
2006-01-06,6.0830245,3.9413376,3.9156427,3.7377179,1008.71704,2.4520278,2.1494708
2006-01-07,5.8229923,3.740463,3.5644562,3.1017814,1013.1414,2.398416,2.0873775
2006-01-08,5.0466924,2.0934145,2.641962,0.9309216,1017.19165,4.8714886,1.9332244
2006-01-09,4.395085,1.7747043,2.0730426,2.1887805,1016.7629,4.6267757,1.9783578
2006-01-10,3.0506291,2.0865607,1.2376664,3.9441712,1016.04645,2.5193927,2.0144575
2006-01-11,2.070826,2.0620627,0.7409213,3.7365162,1015.81647,2.4878247,1.9775028
2006-01-12,1.8616989,2.1712918,0.6815216,3.6787732,1016.638,2.1875372,1.9282851
2006-01-13,1.7812542,2.3493862,0.6814912,3.4235415,1018.15393,2.201081,1.9150164
2006-01-14,1.898493,2.4762278,0.7396546,3.4367611,1018.7346,2.155473,1.9192891
2006-01-15,1.7070054,1.6904688,0.34471875,2.7192135,1019.0542,2.9149415,1.8836467
2006-01-16,-0.32990655,0.3416644,-1.2307277,4.7383513,1016.3326,1.6448451,2.039526
2006-01-17,0.71507615,1.0972852,-0.3525334,5.9329047,1010.3256,1.4644412,2.1165986
2006-01-18,6.5315385,4.4171405,3.6472526,6.7207365,999.31134,1.5278844,2.0840688
2006-01-19,2.771051,3.1424623,1.8273386,4.116441,1006.4819,2.9213717,2.0638313
2006-01-20,5.517896,3.6927934,3.675131,3.242857,1007.863,4.5829844,2.0311003
2006-01-21,5.103305,4.154066,3.4113746,4.9897614,1007.3679,2.595224,2.1315308
2006-01-22,3.4629571,3.1722324,2.1499112,4.260777,1008.74115,2.6982732,2.1448433
2006-01-23,-3.1728623,-1.2758269,-3.4170933,2.9823997,1017.64246,2.1573215,2.1799588
2006-01-24,-5.1178403,-4.5527883,-5.8884745,0.55192137,1023.48047,4.0684605,2.0856361
2006-01-25,-4.1706367,-5.8625555,-5.967991,1.3945276,1019.7465,4.4540462,2.121792
2006-01-26,-3.645747,-7.149454,-6.1934485,2.2439618,1014.1939,4.1456647,2.1843305
2006-01-27,-2.3289154,-7.8892555,-6.4056873,3.0504854,1010.96655,2.2975945,2.2241824
2006-01-28,2.906117,-5.5165734,-2.1955545,1.9833866,1009.892,3.6331306,2.1092358
2006-01-29,5.6390624,-4.093171,0.49239415,1.1801326,1011.70465,4.4120765,2.006755
2006-01-30,5.789826,-4.645538,0.48868924,0.78601766,1013.37396,4.36165,1.9574902
2006-01-31,2.2356505,-5.4250817,-2.0067692,2.1612515,1013.48346,2.092821,2.0336478
2006-02-01,1.3529251,-5.3509383,-2.6271129,2.2596989,1012.6787,1.5042996,2.0060277
2006-02-02,0.5175445,-5.9735384,-3.5519736,2.5881474,1009.65393,1.124707,2.021764
2006-02-03,1.5789233,-5.354778,-2.8193173,2.798067,1007.2335,1.140473,2.0257626
2006-02-04,-0.19169961,-6.118517,-4.0390506,2.3832226,1009.34155,0.9663845,2.0499225
2006-02-05,0.6605924,-5.5602384,-3.3505206,1.5570885,1011.82495,1.3131758,1.9866791
2006-02-06,-0.98938096,-6.890251,-4.753575,0.916271,1014.17847,1.5370259,1.9793184
2006-02-07,-2.0429177,-8.353152,-5.72824,0.85717064,1012.1595,2.381236,2.0282848
2006-02-08,6.3159065,-4.5738406,0.00567089,2.8315337,1000.0994,2.651786,2.0679154
2006-02-09,8.4395275,-2.8823218,1.8092874,3.2266598,997.0318,1.9931163,2.0662162
2006-02-10,7.1829243,-2.6322727,2.1045141,1.8581971,1000.29816,3.204853,2.0233707
2006-02-11,2.832062,-4.2764854,-0.98713076,2.4344862,1004.5571,1.6659046,2.141572
2006-02-12,3.1595404,-3.5852401,-0.48918936,1.9379491,1007.32666,2.216406,2.154181
2006-02-13,1.9237237,-3.9178302,-1.4417105,2.0319395,1010.0409,1.9177284,2.1998453
2006-02-14,3.8572407,-2.7484252,-0.049339492,2.0865867,1010.1685,2.0958807,2.14962
2006-02-15,5.9841795,-2.0447814,1.6010795,1.7958869,1007.4257,3.4359808,2.1064694
2006-02-16,10.880767,0.3964832,4.4895945,4.4022946,997.40533,1.9598253,2.1780064
2006-02-17,14.352727,2.8311563,7.6080875,3.964828,993.4182,2.7218947,2.1202192
2006-02-18,14.035588,3.1158695,8.354032,2.42017,997.98914,3.807773,2.050118
2006-02-19,15.139829,2.9486442,9.020274,1.4781649,1000.2428,4.945711,1.9901557
2006-02-20,15.559961,3.8890276,9.621275,3.0362833,998.67896,3.8807611,2.0843573
2006-02-21,13.883436,3.9337828,8.59112,3.446847,1000.59216,2.845227,2.1433992
2006-02-22,10.782412,2.2492936,6.107698,2.4625132,1005.88666,2.606275,2.1120927
2006-02-23,8.5945,1.1501659,4.3715663,2.5544395,1008.41473,2.4246235,2.1377254
2006-02-24,7.035764,0.82646465,3.411641,3.8166156,1004.3994,2.0578485,2.2437072
2006-02-25,6.0341287,0.12505871,2.290272,4.1155167,1002.3771,1.7391328,2.3114424
2006-02-26,6.8115306,0.33209342,2.47157,4.0835185,1001.27875,1.5400434,2.2938085
2006-02-27,1.8061018,-2.4283333,-1.3647757,3.3621466,1005.0765,1.0130614,2.2953053
2006-02-28,0.65876997,-3.6252332,-2.564051,3.7470741,1001.8991,0.9816411,2.3242617
2006-03-01,3.4637337,-2.8577876,0.046168033,2.2949598,1000.17377,3.7011242,2.2520208
2006-03-02,3.8652887,-3.4952428,-0.5988583,3.8193276,997.2391,1.8351058,2.354937
2006-03-03,7.165401,-1.5124263,2.7839139,2.2317693,997.6319,3.7897859,2.1870794
2006-03-04,13.156163,1.8768277,7.2578063,3.8709671,991.3786,3.0969763,2.196458
2006-03-05,12.386591,2.0728474,6.7114196,4.0861373,991.54504,2.0238023,2.259462
2006-03-06,5.4647064,-1.0645585,1.9304118,2.684969,1000.55493,1.3998191,2.25625
2006-03-07,6.4814515,-2.2613842,2.293051,0.52562386,1003.1356,4.292454,2.090183
2006-03-08,5.373812,-3.6128712,1.0468556,0.75643766,1004.86066,4.585047,2.1261451
2006-03-09,6.389206,-1.9285233,2.1072407,3.5152037,1000.26105,2.6653464,2.250054
2006-03-10,8.974532,0.3714028,4.163716,4.2640386,996.39386,1.9138027,2.2398784
2006-03-11,8.536542,1.0329881,4.456699,3.6927807,997.33954,2.0020752,2.2013268
2006-03-12,4.685022,-0.13143283,1.9955599,3.5039093,1000.297,1.5821722,2.2380495
2006-03-13,1.4854946,-2.0573738,-0.62897897,3.0312636,1004.02454,1.5639675,2.3067253
2006-03-14,1.83355,-2.3359532,-0.7440182,2.6125352,1006.65094,1.7036653,2.2933474
2006-03-15,5.3138847,-0.8401532,1.5236328,2.4709437,1007.3113,1.8916868,2.20716
2006-03-16,6.3861127,-0.47245404,2.2537227,1.9349012,1009.05273,2.3842063,2.1122458
2006-03-17,6.8820257,-0.04180629,2.5288117,2.6493244,1008.4032,1.7710481,2.094574
2006-03-18,7.581521,0.36992544,3.238953,2.2337916,1008.3043,2.3615508,2.013535
2006-03-19,9.457216,0.82826644,4.6699624,1.9139448,1006.32715,3.5939987,1.9386289
2006-03-20,13.904403,2.2616482,7.9421954,1.468425,1002.78986,5.4273767,1.8397107
2006-03-21,15.199309,3.3403184,9.130861,2.7985585,1000.0424,4.5897965,1.9296293
2006-03-22,13.605972,4.3444486,8.6254835,4.7700305,997.7091,2.3836012,2.0868857
2006-03-23,10.573754,3.4047604,6.6896996,4.1563077,999.2136,2.2756462,2.136831
2006-03-24,9.833285,1.1480137,5.7611294,0.7935873,1004.35846,5.795672,2.0402024
2006-03-25,15.54347,3.830976,9.868119,2.0262146,1001.95355,6.1984987,2.0873797
2006-03-26,21.661081,7.123034,14.500402,1.7453039,1001.8781,6.9948025,2.0035355
2006-03-27,22.581474,7.6667027,15.284106,1.1757443,1003.16644,7.797183,1.9519088
2006-03-28,21.07713,8.30859,14.622721,3.563391,1000.03925,5.8192964,2.0849538
2006-03-29,16.838081,6.132426,11.599463,2.733737,1001.40485,6.3249583,2.1002185
2006-03-30,17.633669,5.717212,12.010197,1.6355428,1003.09705,8.069572,2.0651455
2006-03-31,18.733034,7.504581,12.99713,4.3361926,1001.002,5.5511527,2.221221
2006-04-01,23.1855,9.114893,16.357899,1.3634256,1002.87836,8.920431,2.0108895
2006-04-02,19.442505,8.426524,13.598841,3.9897811,1004.12787,5.5356326,2.1996098
2006-04-03,19.448797,8.377834,13.643034,3.0742044,1003.6258,6.1439757,2.1145046
2006-04-04,15.752222,6.550652,10.774615,3.4313123,1005.4404,4.98063,2.141059
2006-04-05,19.410564,7.5221705,13.415727,2.8452456,1000.72784,6.6144533,2.0304935
2006-04-06,12.402925,4.4350657,7.880409,4.6205735,1003.2932,2.8913717,2.202373
2006-04-07,11.067956,3.4704595,6.9327087,3.2472882,1005.2808,3.631237,2.130002
2006-04-08,16.71921,4.4097652,10.770848,0.28135467,1006.1426,7.568859,1.9173539
2006-04-09,20.87785,6.210917,13.832923,1.1497502,1003.5577,8.215235,1.9284868
2006-04-10,21.20175,8.465439,14.598946,4.473466,999.98267,4.620849,2.074982
2006-04-11,16.127691,5.881877,10.920951,3.469604,1000.45764,4.524419,2.0620234
2006-04-12,9.746023,3.1527748,6.2623014,4.3672867,1001.0761,2.9868276,2.2346458
2006-04-13,11.297896,4.4415545,7.6886816,4.5462494,999.88055,3.2235959,2.2794197
2006-04-14,19.443247,7.2050824,13.527966,1.7744457,999.9864,7.204682,2.080184
2006-04-15,22.445225,8.130084,15.410826,1.0266193,1004.1618,8.114087,2.0301907
2006-04-16,19.307013,8.724812,13.431181,4.439779,1003.7158,4.0005417,2.1785147
2006-04-17,21.475481,9.637693,15.281912,2.2314854,1003.511,6.367449,1.9525552
2006-04-18,19.981295,9.721306,14.346392,4.117902,1002.5481,4.260865,2.0191078
2006-04-19,17.628475,9.118734,12.799125,4.4037466,1002.63885,3.1590817,1.9718151
2006-04-20,16.365059,8.32465,11.870901,3.5352137,1004.8542,3.4607694,1.9041297
2006-04-21,19.991417,8.36857,14.112356,0.8965605,1005.8314,6.8598766,1.7322131
2006-04-22,22.207705,8.573634,15.434796,0.81637806,1005.3913,8.067952,1.7471869
2006-04-23,23.107655,9.078811,16.184065,1.4283688,1004.0858,8.4283,1.7888019
2006-04-24,24.221027,9.797943,17.125145,1.2655991,1004.8084,8.937819,1.7718408
2006-04-25,24.913689,10.147771,17.892685,0.84491444,1004.9052,10.194157,1.733757
2006-04-26,25.935617,11.330088,18.897055,2.2184746,1003.57025,9.223378,1.7792916
2006-04-27,19.958456,10.090733,14.809442,4.958475,1003.69904,5.0100183,1.9709525
2006-04-28,21.002005,10.813945,15.884649,4.0055504,1000.7571,6.0058417,1.8884199
2006-04-29,19.345974,9.610342,14.495037,3.8730843,999.6203,6.062838,1.9702432
2006-04-30,16.166935,8.722598,11.99798,5.181048,1001.0488,3.6385336,2.1111622
2006-05-01,15.609799,8.507286,11.409439,4.386717,1003.5658,3.3082633,2.0742319
2006-05-02,18.284153,8.938601,13.06979,2.7251432,1005.8653,4.646212,1.9777704
2006-05-03,20.024368,8.728212,14.083007,0.82438594,1009.31256,6.962637,1.9052696
2006-05-04,21.346294,8.153351,14.800486,-0.2843766,1010.96545,9.403331,1.8497517
2006-05-05,22.981796,8.94309,15.92794,1.1233101,1009.05286,9.09454,1.8938744
2006-05-06,19.97869,8.170778,13.800627,2.8479512,1007.99713,6.7239537,1.956217
2006-05-07,19.44934,8.289651,13.711317,3.0595472,1006.1787,6.451648,1.9324625
2006-05-08,17.746473,7.764469,12.567791,3.727055,1005.2231,5.5104327,1.9940548
2006-05-09,22.474667,9.331961,16.10791,2.1470027,1002.2633,8.163705,1.8452814
2006-05-10,16.999908,7.835232,12.080296,5.2574925,1001.7434,3.870416,2.0957096
2006-05-11,17.608992,7.548479,12.48537,2.8581994,1002.6155,5.903031,1.9708009
2006-05-12,22.308813,8.685108,15.709336,0.7020381,1004.53094,9.108335,1.8573208
2006-05-13,24.73217,9.98208,17.483774,1.3572794,1004.5844,9.44973,1.9084822
2006-05-14,23.29797,10.705953,16.728588,3.493288,1004.54895,6.8220057,2.017578
2006-05-15,21.72986,9.776727,15.746951,1.8431666,1006.53723,8.331611,1.9407763
2006-05-16,26.16404,11.488426,19.049269,1.1589118,1005.0264,10.536386,1.8736007
2006-05-17,23.352945,11.392178,17.15389,3.6823032,1005.42914,7.5431247,2.0268278
2006-05-18,27.740366,13.066288,20.679451,1.4364052,1004.00256,10.72143,1.8142612
2006-05-19,26.454573,13.920464,19.98684,4.3525333,1002.61365,7.430134,1.9654377
2006-05-20,25.137924,13.080378,19.18165,2.651754,1001.77423,9.112807,1.8578391
2006-05-21,27.157848,14.604,20.894316,3.674057,1000.2872,8.638899,1.8854923
2006-05-22,29.569317,15.052892,22.64572,1.6643306,1001.14484,10.912791,1.7277049
2006-05-23,31.292831,16.30359,23.96375,2.558163,1001.8032,10.257142,1.7431201
2006-05-24,23.817608,12.879405,18.193254,2.8216033,1006.8151,8.037353,1.844984
2006-05-25,23.308867,11.706404,17.55296,1.7041613,1007.84814,9.063528,1.7865994
2006-05-26,27.231047,12.666995,20.327858,0.7931751,1006.4081,11.354804,1.7260222
2006-05-27,26.589441,12.98924,19.843271,2.755308,1005.7688,9.154378,1.853054
2006-05-28,27.981638,13.780195,21.048645,2.5982049,1002.65063,9.770124,1.8258766
2006-05-29,18.841578,10.169167,14.185292,4.729846,1005.03845,5.6752925,2.0488265
2006-05-30,14.658959,8.926544,11.316702,6.231428,1000.3913,3.7617433,2.1647725
2006-05-31,17.050476,8.519847,12.886061,2.9104831,1000.3693,7.676332,2.0537782
2006-06-01,19.585405,9.387492,14.41507,3.4120789,1002.3508,7.147549,2.1091585
2006-06-02,12.526461,6.7864738,9.14639,5.3617144,1002.8649,4.000337,2.3502612
2006-06-03,16.73794,9.405521,12.511462,4.8878255,1001.96234,4.3809814,2.2696948
2006-06-04,19.242878,10.887795,14.420214,4.1967463,1003.3711,4.372174,2.1816256
2006-06-05,19.976877,9.534481,14.570529,1.0640036,1007.5074,7.5742216,2.0130277
2006-06-06,21.655869,9.725964,15.528615,1.5646517,1007.85596,8.155503,1.9920132
2006-06-07,17.248049,8.868377,12.336288,4.1639447,1009.1306,4.3064284,2.102928
2006-06-08,20.842503,9.744156,15.129298,1.1661081,1009.0653,8.072882,1.8760269
2006-06-09,19.51548,10.056591,14.268864,3.6997957,1009.3823,5.2103624,1.9693453
2006-06-10,16.454203,9.090137,12.148527,3.8257203,1009.1982,4.4910526,1.9826162
2006-06-11,20.243536,10.38631,14.962268,2.130139,1010.00964,6.7456417,1.8654975
2006-06-12,25.786545,11.8945265,18.888971,0.50066686,1009.3675,9.722519,1.7303014
2006-06-13,24.96608,12.2991905,18.387342,2.5674114,1007.8901,8.069892,1.8574967
2006-06-14,23.932339,12.186795,17.837683,3.0033612,1005.5779,7.9146633,1.8674266
2006-06-15,26.63517,12.592739,19.805367,1.1759115,1005.12476,10.468085,1.7272035
2006-06-16,28.806309,14.16753,21.68112,2.2300425,1003.7181,10.324951,1.773071
2006-06-17,29.593773,15.207893,22.639502,2.3527663,1003.6081,10.483583,1.7491468
2006-06-18,30.778826,15.923851,23.687498,1.7581772,1004.35986,11.345974,1.6853709
2006-06-19,30.657457,16.503475,23.808619,2.599842,1003.02484,10.889277,1.7483622
2006-06-20,30.830744,16.81849,24.064701,2.338988,1003.3037,11.313978,1.749469
2006-06-21,32.73827,18.064854,25.639389,2.5393183,1002.4211,11.644171,1.748328
2006-06-22,32.47998,18.258951,25.637339,3.164185,1001.9358,11.117002,1.8071244
2006-06-23,28.259953,16.39448,22.29884,3.158481,1003.6601,10.100849,1.8486546
2006-06-24,30.326698,17.414114,23.908257,2.9757063,1003.3447,10.631215,1.8308855
2006-06-25,33.947563,18.652588,26.621084,1.7370341,1004.20374,12.653205,1.7058281
2006-06-26,33.518066,18.746195,26.381517,2.2290416,1003.7358,12.139015,1.728836
2006-06-27,33.70611,19.00358,26.686436,2.8774185,1003.0247,11.943728,1.7461277
2006-06-28,33.86485,19.32893,26.879744,2.5470657,1003.34784,12.311466,1.697029
2006-06-29,31.101086,18.488556,24.80479,3.2050748,1003.85767,10.848796,1.7718108
2006-06-30,24.99944,16.172558,20.23031,4.863143,1004.2255,8.081299,1.9699724
2006-07-01,25.110813,16.014648,20.161707,4.448151,1004.40576,7.939791,1.9749994
2006-07-02,26.834394,16.860897,21.277626,4.824618,1003.86163,7.0988474,2.0147786
2006-07-03,23.834637,15.099015,18.743845,4.250936,1007.0721,6.2289405,2.047585
2006-07-04,27.222904,14.738058,20.892242,1.0523438,1007.3588,10.333442,1.8506918
2006-07-05,29.480316,14.65244,22.095621,1.0826044,1007.1483,11.298558,1.8597832
2006-07-06,31.429296,15.936759,23.682922,1.8994447,1005.2101,11.332941,1.8424964
2006-07-07,30.576483,15.796543,23.302275,2.273826,1003.4608,11.313652,1.8182527
2006-07-08,30.692759,16.073158,23.602833,2.4165156,1002.9374,11.365813,1.7958173
2006-07-09,29.986542,15.868783,23.227013,2.1747458,1003.8085,11.726823,1.7919549
2006-07-10,31.881441,16.823906,24.729765,1.7467144,1004.6938,12.569836,1.7317843
2006-07-11,30.232555,16.026606,23.454971,1.8083946,1006.1769,12.224707,1.757996
2006-07-12,31.68261,16.91471,24.650236,2.0596473,1004.29504,12.621735,1.7532374
2006-07-13,29.53614,16.316053,23.066399,2.9316494,1004.42065,11.302773,1.8408508
2006-07-14,31.045994,17.03448,24.274448,2.4810114,1003.08673,12.088371,1.797267
2006-07-15,27.866219,15.531499,21.780972,2.390227,1006.34094,11.401874,1.8486303
2006-07-16,27.116081,14.747582,21.081776,1.8483068,1007.29877,12.024275,1.828027
2006-07-17,27.369688,14.42444,21.04972,1.8294649,1007.39954,12.205559,1.8342655
2006-07-18,29.923628,15.492381,22.902672,1.8270808,1006.829,12.29421,1.7649139
2006-07-19,31.50253,16.146029,24.111383,1.5370319,1006.81433,12.28324,1.6749904
2006-07-20,32.237522,16.450441,24.737076,1.3926802,1007.1409,12.012124,1.5949817
2006-07-21,33.324013,17.040812,25.718895,1.3229468,1005.9517,12.121601,1.5153948
2006-07-22,32.960056,17.069687,25.628479,1.6172985,1004.7962,11.805399,1.495895
